01/03/2019;2108;Pago de N�mina;Salario;Ingreso;Tarjeta Santander;Optimen;;;;6726,36;4949,46;170;11845,82;7845,82;;;;;;;
01/03/2019;3200;Retiro de Banco Santander;Movimiento;Movimiento;Tarjeta Santander;ATM Santander;;;;6726,36;1749,46;3370;11845,82;7845,82;;;;;;;
01/04/2019;3250;Pago de Renta;Renta;Gasto;Efectivo;Departamento;;;;6726,36;1749,46;120;8595,82;4595,82;;;;;;;
01/04/2019;1599,46;Movimiento de Cuentas Santander a Banamex;Movimiento;Movimiento;Tarjeta Santander;Transferencia;;;;8325,82;150;120;8595,82;4595,82;;;;;;;
02/04/2019;25;Chocomilk Esquina Verde;Golosina;Gasto;Efectivo;Esquina Verde;;;;8325,82;150;95;8570,82;4570,82;;;;;;;
02/04/2019;69;Box 5 en 1 KFC;Comida;Gasto;Tarjeta Banamex;KFC;;;;8256,82;150;95;8501,82;4501,82;;;;;;;
02/04/2019;5;Ingreso de monedas a alcanc�a;ahorro;Gasto;Efectivo;Alcanc�a;;;;8256,82;150;90;8496,82;4496,82;;;;Quincena;Pago Deudas Madre;;
03/04/2019;225;Contrataci�n Plan AT&T;Servicios;Gasto;Tarjeta Banamex;AT&T;;;;8031,82;150;90;8271,82;4271,82;;;;5826;1500;4326;
03/04/2019;200;Buffete de Carnes;Comida;Gasto;Tarjeta Banamex;Alianza Do Brazil;;;;7831,82;150;90;8071,82;4071,82;;;;;;;
03/04/2019;20;Propina Buffete de Carnes;Comida;Gasto;Efectivo;Alianza Do Brazil;;;;7831,82;150;70;8051,82;4051,82;;;;Actual;Posibles Gastos de la Cuincena;Proyecci�n pre-Quincena;Proyecci�n Post-Quincena
04/04/2019;63;Pago de Recibo de Electricidad;Servicios;Gasto;Tarjeta Santander;Transferencia;;;;7831,82;87;70;7988,82;3988,82;;;;3988,82;250;3188,82;7514,82
05/04/2019;13;Galletas Emperador Chocolate;Golosinas;Gasto;Efectivo;Tiendita;;;;7831,82;87;57;7975,82;3975,82;;;;;250;;
05/04/2019;200;Gasolina - Diana Bel�n;Gasolina;Ingreso;Efectivo;NA;;;;7831,82;87;257;8175,82;4175,82;;;;;0;;
05/04/2019;20;Ingreso de monedas a alcanc�a;ahorro;Gasto;Efectivo;Alcanc�a;;;;7831,82;87;237;8155,82;4155,82;;;;;300;;
05/04/2019;20;Derecho de Pizzo;Comida;Gasto;Efectivo;Little Ceasars;;;;7831,82;87;217;8135,82;4135,82;;;;;800;;
06/04/2019;200;Gasolina;Gasolina;Gasto;Efectivo;Gasoliner�a Pemex;;;;7831,82;87;17;7935,82;3935,82;;;;;;;
06/04/2019;600;Pago de iPad;Pagos;Ingreso;Efectivo;NA;;;;7831,82;87;617;8535,82;4535,82;;;;;;;
06/04/2019;242,52;Gasolina;Gasolina;Gasto;Tarjeta Banamex;Costco;;;;7589,3;87;617;8293,3;4293,3;;;;;;;
06/04/2019;26;Refresco Manzana;Despensa;Gasto;Tarjeta Santander;Extra;;;;7589,3;61;617;8267,3;4267,3;;;;;;;
07/04/2019;56,92;Carne de Res;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;7532,38;61;617;8210,38;4210,38;;;;;;;
07/04/2019;22,25;Leche ;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;7510,13;61;617;8188,13;4188,13;;;;;;;
07/04/2019;35;Lomo de Cerdo;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;7475,13;61;617;8153,13;4153,13;;;;;;;
07/04/2019;33,4;Pan Bimbo Integral;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;7441,73;61;617;8119,73;4119,73;;;;;;;
07/04/2019;17,36;Pepino;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;7424,37;61;617;8102,37;4102,37;;;;;;;
07/04/2019;14,73;Platano Chiapas;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;7409,64;61;617;8087,64;4087,64;;;;;;;
07/04/2019;28;Sacapuntas;Papeler�a;Gasto;Tarjeta Banamex;Soriana;;;;7381,64;61;617;8059,64;4059,64;;;;;;;
07/04/2019;23;Sal con Cebolla;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;7358,64;61;617;8036,64;4036,64;;;;;;;
07/04/2019;65;Lavander�a;Lavander�a;Gasto;Efectivo;Lavander�a;;;;7358,64;61;552;7971,64;3971,64;;;;;;;
07/04/2019;10;Ingreso de monedas a alcanc�a;ahorro;Gasto;Efectivo;Alcanc�a;;;;7358,64;61;542;7961,64;3961,64;;;;;;;
11/04/2019;38;Garraf�n Ciel;Despensa;Gasto;Efectivo;Extra;;;;7358,64;61;504;7923,64;3923,64;;;;;;;
12/04/2019;15;Galletas Emperador Chocolate;Golosinas;Gasto;Tarjeta Santander;Extra;;;;7358,64;46;504;7908,64;3908,64;;;;;;;
12/04/2019;13,5;Licuado;Golosinas;Gasto;Tarjeta Santander;Extra;;;;7358,64;32,5;504;7895,14;3895,14;;;;;;;
12/04/2019;242,76;Gasolina;Gasolina;Gasto;Tarjeta Banamex;Costco;;;;7115,88;32,5;504;7652,38;3652,38;;;;;;;
13/04/2019;80;Caf�;Comida;Gasto;Tarjeta Banamex;Cafeter�a;;;;7035,88;32,5;504;7572,38;3572,38;;;;;;;
13/04/2019;12;Estacionamiento Liverpool;Estacionamiento;Gasto;Efectivo;Galer�as Celaya;;;;7035,88;32,5;492;7560,38;3560,38;;;;;;;
13/04/2019;30;Estacionamiento Centro Celaya;Estacionamiento;Gasto;Efectivo;Celaya Centro;;;;7035,88;32,5;462;7530,38;3530,38;;;;;;;
13/04/2019;25;Frapp� Mexicano;Comida;Gasto;Efectivo;Celaya Centro;;;;7035,88;32,5;437;7505,38;3505,38;;;;;;;
13/04/2019;5;Puerquito de Barro;Misc;Gasto;Efectivo;Celaya Centro;;;;7035,88;32,5;432;7500,38;3500,38;;;;;;;
14/04/2019;29,9;Smooth (Espuma para Cabello);Cuidado Personal;Gasto;Tarjeta Banamex;Farmacia Guadalajara;;;;7005,98;32,5;432;7470,48;3470,48;;;;;;;
14/04/2019;18;Dulces de Tamarindo;Golosinas;Gasto;Tarjeta Banamex;Farmacia Guadalajara;;;;6987,98;32,5;432;7452,48;3452,48;;;;;;;
14/04/2019;52,5;Crema Lubriderm;Cuidado Personal;Gasto;Tarjeta Banamex;Farmacia Guadalajara;;;;6935,48;32,5;432;7399,98;3399,98;;;;;;;
14/04/2019;51;Talco Rexona;Cuidado Personal;Gasto;Tarjeta Banamex;Farmacia Guadalajara;;;;6884,48;32,5;432;7348,98;3348,98;;;;;;;
14/04/2019;243;Gasolina;Gasolina;Gasto;Efectivo;Gasoliner�a Pemex;;;;6884,48;32,5;189;7105,98;3105,98;;;;;;;
14/04/2019;8;Propina Gasoliner�a;Gasolina;Gasto;Efectivo;Gasoliner�a Pemex;;;;6884,48;32,5;181;7097,98;3097,98;;;;;;;
14/04/2019;1871;Pago de N�mina;Salario;Ingreso;Tarjeta Santander;Optimen;;;;6884,48;1903,5;181;8968,98;4968,98;;;;Proyecci�n de Gastos a Esta Quincena;;;
14/04/2019;2258;Honorarios Asimilados;Salario;Ingreso;Tarjeta Santander;Optimen;;;;6884,48;4161,5;181;11226,98;7226,98;;;;6924,98;Pago de Deudas;;
14/04/2019;1698;Honorarios Asimilados;Salario;Ingreso;Tarjeta Santander;Optimen;;;;6884,48;5859,5;181;12924,98;8924,98;;;;6424,98;Gimnasio;;
14/04/2019;9,5;Coca Cola;Golosinas;Gasto;Tarjeta Santander;Extra;;;;6884,48;5850;181;12915,48;8915,48;;;;6184,98;Internet;;
14/04/2019;44,9;Cereal Special K;Despensa;Gasto;Tarjeta Santander;Soriana;;;;6884,48;5805,1;181;12870,58;8870,58;;;;5934,98;(Despensa Semanal) (20 de Abril);;
14/04/2019;38,77;Carne de Res;Despensa;Gasto;Tarjeta Santander;Soriana;;;;6884,48;5766,33;181;12831,81;8831,81;;;;5684,98;(Despensa Semanal) (27 de Abril);;
14/04/2019;22;Huevo;Despensa;Gasto;Tarjeta Santander;Soriana;;;;6884,48;5744,33;181;12809,81;8809,81;;;;;;;
14/04/2019;6;Propina;Misc;Gasto;Efectivo;Soriana;;;;6884,48;5744,33;175;12803,81;8803,81;;;;;;;
14/04/2019;2000;Pago de Deudas;Pagos;Gasto;Tarjeta Santander;NA;;;;6884,48;3744,33;175;10803,81;6803,81;;;;;;;
15/04/2019;1216,76;Movimiento de Cuentas Santander a Banamex;Movimiento;Movimiento;Tarjeta Santander;Transferencia;;;;8101,24;2527,57;175;10803,81;6803,81;;;;;;;
17/04/2019;15;Botana-Cacahuates;Golosinas;Gasto;Tarjeta banamex;Extra;;;;8086,24;2527,57;175;10788,81;6788,81;;;;;;;
18/04/2019;186;Boletos Cinemex;Ocio;Gasto;Tarjeta Banamex;Cinemex;;;;7900,24;2527,57;175;10602,81;6602,81;;;;;;;
18/04/2019;62;Boleto Cinemex;Pagos;Ingreso;Efectivo;NA;;;;7900,24;2527,57;237;10664,81;6664,81;;;;;;;
18/04/2019;40;Boleto Cinemex;Pagos;Ingreso;Efectivo;NA;;;;7900,24;2527,57;277;10704,81;6704,81;;;;;;;
18/04/2019;83;Comida China;Comida;Gasto;Efectivo;Via Alta;;;;7900,24;2527,57;194;10621,81;6621,81;;;;;;;
18/04/2019;20;Estacionamiento;Estacionamiento;Gasto;Efectivo;Via Alta;;;;7900,24;2527,57;174;10601,81;6601,81;;;;;;;
18/04/2019;10;Pan Mil Hojas;Golosinas;Gasto;Efectivo;Salamanca Centro;;;;7900,24;2527,57;164;10591,81;6591,81;;;;;;;
18/04/2019;20;Estacionamiento;Estacionamiento;Gasto;Efectivo;Salamanca Centro;;;;7900,24;2527,57;144;10571,81;6571,81;;;;;;;
18/04/2019;102;Tacos;Comida;Gasto;Efectivo;Salamanca Centro;;;;7900,24;2527,57;42;10469,81;6469,81;;;;;;;
19/04/2019;50;Gasolina - Chore;Gasolina;Ingreso;Efectivo;NA;;;;7900,24;2527,57;92;10519,81;6519,81;;;;;;;
19/04/2019;100;Gasolina - Hugo;Gasolina;Ingreso;Efectivo;NA;;;;7900,24;2527,57;192;10619,81;6619,81;;;;;;;
19/04/2019;10;Propina - Limpiaparabrisas;Misc;Gasto;Efectivo;Leon Centro;;;;7900,24;2527,57;182;10609,81;6609,81;;;;;;;
19/04/2019;10;Ingreso de monedas a alcanc�a;ahorro;Gasto;Efectivo;Alcanc�a;;;;7900,24;2527,57;172;10599,81;6599,81;;;;;;;
20/04/2019;163;Gasolina;Gasolina;Gasto;Efectivo;Gasoliner�a Mobil;;;;7900,24;2527,57;9;10436,81;6436,81;;;;;;;
20/04/2019;16,3;At�n Dolores en Agua;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;7883,94;2527,57;9;10420,51;6420,51;;;;;;;
20/04/2019;13,9;Chorizo Casero;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;7870,04;2527,57;9;10406,61;6406,61;;;;;;;
20/04/2019;31,25;Pasta Dental Colgate;Higiene;Gasto;Tarjeta Banamex;Soriana;;;;7838,79;2527,57;9;10375,36;6375,36;;;;;;;
20/04/2019;43,28;Carne de Res;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;7795,51;2527,57;9;10332,08;6332,08;;;;;;;
20/04/2019;13;Lata de Verduras Herdez;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;7782,51;2527,57;9;10319,08;6319,08;;;;;;;
20/04/2019;17;Frijoles con Chorizo;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;7765,51;2527,57;9;10302,08;6302,08;;;;;;;
20/04/2019;25,5;Huevo San Juan;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;7740,01;2527,57;9;10276,58;6276,58;;;;;;;
20/04/2019;22,25;Leche Santa Clara;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;7717,76;2527,57;9;10254,33;6254,33;;;;;;;
20/04/2019;79,9;Caf� Soluble Nescafe;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;7637,86;2527,57;9;10174,43;6174,43;;;;;;;
20/04/2019;5,6;Sopa La Moderna;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;7632,26;2527,57;9;10168,83;6168,83;;;;;;;
20/04/2019;5,6;Sopa La Moderna;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;7626,66;2527,57;9;10163,23;6163,23;;;;;;;
20/04/2019;24,75;Tortilla de Maiz;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;7601,91;2527,57;9;10138,48;6138,48;;;;;;;
20/04/2019;7;Propina;Misc;Gasto;Efectivo;Soriana;;;;7601,91;2527,57;2;10131,48;6131,48;;;;;;;
20/04/2019;240,07;Plan AT&T;Servicios;Gasto;Tarjeta Banamex;AT&T;;;;7361,84;2527,57;2;9891,41;5891,41;;;;;;;
21/04/2019;85;Lavander�a;Lavander�a;Gasto;Tarjeta Santander;Lavander�a;;;;7361,84;2442,57;2;9806,41;5806,41;306,41;;;;;;
21/04/2019;19,9;Churros de Harina;Golosinas;Gasto;Tarjeta Banamex;Soriana;;;;7341,94;2442,57;2;9786,51;5786,51;286,51;;;;;;
22/04/2019;500;Mes de Gimnasio;Cuidado Personal;Gasto;Tarjeta Banamex;Mara Sport;;;;6841,94;2442,57;2;9286,51;5286,51;-213,49;;;;;;
22/04/2019;13,5;Coca Cola ;Golosinas;Gasto;Tarjeta Banamex;Oxxo;;;;6828,44;2442,57;2;9273,01;5273,01;-226,99;;;;;;
23/04/2019;59;Burger King;Comida;Gasto;Tarjeta Banamex;Burger King;;;;6769,44;2442,57;2;9214,01;5214,01;-285,99;;;;;;
23/04/2019;429;Pago de Axtel;Servicios;Gasto;Tarjeta Santander;Axtel;;;;6769,44;2013,57;2;8785,01;4785,01;-714,99;;;;;;
23/04/2019;285;Pago de Axtel;Pagos;Ingreso;Tarjeta Santander;NA;;;;6769,44;2298,57;2;9070,01;5070,01;-429,99;;;;;;
24/04/2019;13;Coca Cola;Golosina;Gasto;Tarjeta Banamex;Extra;;;;6756,44;2298,57;2;9057,01;5057,01;-442,99;;;;;;
25/04/2019;200;Netflix;Servicios;Gasto;Tarjeta Banamex;Extra;;;;6556,44;2298,57;2;8857,01;4857,01;-642,99;;;;;;
26/04/2019;15;Galletas ;Golosinas;Gasto;Tarjeta Santander;Extra;;;;6556,44;2283,57;2;8842,01;4842,01;-657,99;;;;;;
27/04/2019;13;Sangr�a;Golosinas;Gasto;Tarjeta Santander;Oxxo;;;;6556,44;2270,57;2;8829,01;4829,01;-670,99;;;;;;
27/04/2019;10;Coca Cola;Golosinas;Gasto;Tarjeta Santander;Oxxo;;;;6556,44;2260,57;2;8819,01;4819,01;-680,99;;;;;;
27/04/2019;34;Pastes Kikos;Golosinas;Gasto;Tarjeta Santander;Pastes Kikos;;;;6556,44;2226,57;2;8785,01;4785,01;-714,99;;;;;;
28/04/2019;65;Lavander�a;Lavander�a;Gasto;Tarjeta Banamex;Lavander�a;;;;6491,44;2226,57;2;8720,01;4720,01;-779,99;;;;;;
28/04/2019;200;Retiro de Banco Banamex;Movimiento;Movimiento;Tarjeta Banamex;ATM Banamex;;;;6291,44;2226,57;202;8720,01;4720,01;-779,99;;;;;;
28/04/2019;94;Avengers - Endgame;Ocio;Gasto;Efectivo;Cinemex;;;;6291,44;2226,57;108;8626,01;4626,01;-873,99;;;;;;
28/04/2019;35;Estacionamiento Plaza Mayor;Estacionamiento;Gasto;Efectivo;Plaza Mayor;;;;6291,44;2226,57;73;8591,01;4591,01;-908,99;;;;;;
28/04/2019;5;Propina Soriana;Propina;Gasto;Efectivo;Soriana;;;;6291,44;2226,57;68;8586,01;4586,01;-913,99;;;;;;
28/04/2019;15;Ahorro en Alcanc�a;Ahorro;Gasto;Efectivo;Alcanc�a;;;;6291,44;2226,57;53;8571,01;4571,01;-928,99;;;;;;
28/04/2019;24;Botana Fritos;Golosinas;Gasto;Tarjeta Banamex;Soriana;;;;6267,44;2226,57;53;8547,01;4547,01;-952,99;;;;;;
28/04/2019;34;Cereal Corn Flakes;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;6233,44;2226,57;53;8513,01;4513,01;-986,99;;;;;;
28/04/2019;11,5;Coca Cola;Golosinas;Gasto;Tarjeta Banamex;Soriana;;;;6221,94;2226,57;53;8501,51;4501,51;-998,49;;;;;;
28/04/2019;13,5;Ensalada Herdez;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;6208,44;2226,57;53;8488,01;4488,01;-1011,99;;;;;;
28/04/2019;25,5;Huevo San Juan;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;6182,94;2226,57;53;8462,51;4462,51;-1037,49;;;;;;
28/04/2019;21,5;Leche Lala Light Deslactosada;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;6161,44;2226,57;53;8441,01;4441,01;-1058,99;;;;;;
28/04/2019;14,95;Mel�n Chino Especial;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;6146,49;2226,57;53;8426,06;4426,06;-1073,94;;;;;;
28/04/2019;53,16;Milanesa de Res;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;6093,33;2226,57;53;8372,9;4372,9;-1127,1;;;;;;
28/04/2019;37,25;Pan Bimbo Integral;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;6056,08;2226,57;53;8335,65;4335,65;-1164,35;;;;;;
28/04/2019;12;Pasta para Spaguetti;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;6044,08;2226,57;53;8323,65;4323,65;-1176,35;;;;;;
28/04/2019;23,5;Salchicha Viena de Pavo;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;6020,58;2226,57;53;8300,15;4300,15;-1199,85;;;;;;
29/04/2019;85;Torta ahogada;Comida;Gasto;Tarjeta Santander;Restaurante;;;;6020,58;2141,57;53;8215,15;4215,15;-1284,85;;;;;;
30/04/2019;13,5;Coca Cola;Golosinas;Gasto;Tarjeta Banamex;Oxxo;;;;6007,08;2141,57;53;8201,65;4201,65;-1298,35;;;;;;
30/04/2019;17;Cono Sencillo DQ;Golosinas;Gasto;Tarjeta Banamex;DQ;;;;5990,08;2141,57;53;8184,65;4184,65;-1315,35;;;;;;
30/04/2019;6640;Salario Quincena;Salario;Ingreso;Tarjeta Santander;Optimen;;;;5990,08;8781,57;53;14824,65;10824,65;5324,65;;;;;;
30/04/2019;15;Estacionamiento Plaza Mayor;Estacionamiento;Gasto;Efectivo;Plaza Mayor;;;;5990,08;8781,57;38;14809,65;10809,65;5309,65;;;;;;
30/04/2019;10;Propina Franelero;Estacionamiento;Gasto;Efectivo;Leon Centro;;;;5990,08;8781,57;28;14799,65;10799,65;5299,65;;;;;;
01/05/2019;1900;Pago de Deudas;Pagos;Gasto;Tarjeta Santander;NA;;;;5990,08;6881,57;28;12899,65;8899,65;3399,65;;;;;;
01/05/2019;5;Ahorro en Alcanc�a;ahorro;Gasto;Efectivo;Alcanc�a;;;;5990,08;6881,57;23;12894,65;8894,65;3394,65;;;;;;
