01/03/2019;2108;Pago de N�mina;Salario;Ingreso;Tarjeta Santander;Optimen;;;;6726,36;4949,46;170;11845,82;7845,82;;;;;;;
01/05/2019;97,5;T� Sleepytime;Despensa;Gasto;Tarjeta Banamex;Costco;;;;5892,58;6881,57;23;12797,15;8797,15;3297,15;;;;;;
01/05/2019;3000;Pago de Renta;Renta;Gasto;Tarjeta Santander;Departamento;;;;5892,58;3881,57;23;9797,15;5797,15;297,15;;;;;;
01/05/2019;13;Coca Cola;Golosinas;Gasto;Tarjeta Santander;Oxxo;;;;5892,58;3868,57;23;9784,15;5784,15;284,15;;;;;;
01/05/2019;49;Pago Apple Music;Servicios;Gasto;Tarjeta Banamex;Apple;;;;5843,58;3868,57;23;9735,15;5735,15;235,15;;;;3872,57;;
02/05/2019;75;Cuentas Mau;Pagos;Gasto;Tarjeta Santander;NA;;;;5843,58;3793,57;23;9660,15;5660,15;160,15;;;;;;
02/05/2019;200;Pizza Costco;Comida;Gasto;Tarjeta Banamex;Costco;;;;5643,58;3793,57;23;9460,15;5460,15;-39,85;;;;;;
02/05/2019;66;Pago de Pizza;Pagos;Ingreso;Efectivo;NA;;;;5643,58;3793,57;89;9526,15;5526,15;26,15;;;;;;
02/05/2019;53;Pago de Pizza;Pagos;Ingreso;Tarjeta Santander;NA;;;;5643,58;3846,57;89;9579,15;5579,15;79,15;;;;;;
03/05/2019;20;Barra de Fruta;Comida;Gasto;Efectivo;Ligerisimo;;;;5643,58;3846,57;69;9559,15;5559,15;59,15;;;;;;
04/05/2019;10;Ahorro en Alcanc�a;ahorro;Gasto;Efectivo;Alcanc�a;;;;5643,58;3846,57;59;9549,15;5549,15;49,15;;;;;;
04/05/2019;19,55;Atun;Despensa;Gasto;Tarjeta Santander;Soriana;;;;5643,58;3827,02;59;9529,6;5529,6;29,6;;;;;;
04/05/2019;25;Barritas;Golosinas;Gasto;Tarjeta Santander;Soriana;;;;5643,58;3802,02;59;9504,6;5504,6;4,6;;;;;;
04/05/2019;33,54;Barritas de Pescado;Despensa;Gasto;Tarjeta Santander;Soriana;;;;5643,58;3768,48;59;9471,06;5471,06;-28,94;;;;;;
04/05/2019;25;Paketaxo;Golosinas;Gasto;Tarjeta Santander;Soriana;;;;5643,58;3743,48;59;9446,06;5446,06;-53,94;;;;;;
04/05/2019;13,9;Chorizo Casero;Despensa;Gasto;Tarjeta Santander;Soriana;;;;5643,58;3729,58;59;9432,16;5432,16;-67,84;;;;;;
04/05/2019;35,33;Chuleta de Cerdo;Despensa;Gasto;Tarjeta Santander;Soriana;;;;5643,58;3694,25;59;9396,83;5396,83;-103,17;;;;;;
04/05/2019;11,5;Coca Cola;Golosinas;Gasto;Tarjeta Santander;Soriana;;;;5643,58;3682,75;59;9385,33;5385,33;-114,67;;;;;;
04/05/2019;13,5;Ensalda de Vegetales;Despensa;Gasto;Tarjeta Santander;Soriana;;;;5643,58;3669,25;59;9371,83;5371,83;-128,17;;;;;;
04/05/2019;29,5;Jam�n de Pavo;Despensa;Gasto;Tarjeta Santander;Soriana;;;;5643,58;3639,75;59;9342,33;5342,33;-157,67;;;;;;
04/05/2019;11,05;Frijoles la Sierra;Despensa;Gasto;Tarjeta Santander;Soriana;;;;5643,58;3628,7;59;9331,28;5331,28;-168,72;;;;;;
04/05/2019;21,5;Leche Lala Light Deslactosada;Despensa;Gasto;Tarjeta Santander;Soriana;;;;5643,58;3607,2;59;9309,78;5309,78;-190,22;;;;;;
04/05/2019;37,25;Pan Bimbo Integral;Despensa;Gasto;Tarjeta Santander;Soriana;;;;5643,58;3569,95;59;9272,53;5272,53;-227,47;;;;;;
04/05/2019;22,83;Queso Chihuahua;Despensa;Gasto;Tarjeta Santander;Soriana;;;;5643,58;3547,12;59;9249,7;5249,7;-250,3;;;;;;
04/05/2019;6;Propina;Propina;Gasto;Efectivo;Soriana;;;;5643,58;3547,12;53;9243,7;5243,7;-256,3;;;;;;
05/05/2019;85;Lavander�a;Lavander�a;Gasto;Tarjeta banamex;Lavander�a;;;;5558,58;3547,12;53;9158,7;5158,7;-341,3;;;;;;
06/05/2019;350;Perfume Zara;Regalos;Gasto;Tarjeta Banamex;Zara;;;;5208,58;3547,12;53;8808,7;4808,7;-691,3;;;;;;
06/05/2019;80;Lego Personaje;Juguetes;Gasto;Tarjeta Banamex;Lego Store;;;;5128,58;3547,12;53;8728,7;4728,7;-771,3;;;;;;
06/05/2019;17,5;Bolsa para basura;Limpieza;Gasto;Tarjeta banamex;Soriana;;;;5111,08;3547,12;53;8711,2;4711,2;-788,8;;;;;;
06/05/2019;15,6;Chips Jalape�o;Golosinas;Gasto;Tarjeta banamex;Soriana;;;;5095,48;3547,12;53;8695,6;4695,6;-804,4;;;;;;
06/05/2019;31,3;Papaya;Despensa;Gasto;Tarjeta Banamex;Soriana;;;;5064,18;3547,12;53;8664,3;4664,3;-835,7;;;;;;
07/05/2019;9;Dr. Pepper;Despensa;Gasto;Tarjeta Santander;Extra;;;;5064,18;3538,12;53;8655,3;4655,3;-844,7;;;;;;
07/05/2019;79;Lego Personaje;Juguetes;Gasto;Tarjeta Santander;Lego Store;;;;5064,18;3459,12;53;8576,3;4576,3;-923,7;;;;;;
08/05/2019;38;Garraf�n Ciel;Despensa;Gasto;Efectivo;Extra;;;;5064,18;3459,12;15;8538,3;4538,3;-961,7;;;;;;
09/05/2019;20;Icee;Golosinas;Gasto;Tarjeta Santander;Extra;;;;5064,18;3439,12;15;8518,3;4518,3;-981,7;;;;;;
09/05/2019;10;Ahorro en Alcanc�a;ahorro;Gasto;Efectivo;Alcanc�a;;;;5064,18;3439,12;5;8508,3;4508,3;-991,7;;;;;;
10/05/2019;18,9;Almuerzo Foraneo;Comida;Gasto;Tarjeta Santander;Extra;;;;5064,18;3420,22;5;8489,4;4489,4;-1010,6;;;;;;
10/05/2019;223,96;Gasolina;Gasolina;Gasto;Tarjeta Santander;Gasoliner�a Mobil;;;;5064,18;3196,26;5;8265,44;4265,44;-1234,56;;;;;;
11/05/2019;32,5;Paleta Magnum;Golosinas;Gasto;Tarjeta Banamex;Oxxo;;;;5031,68;3196,26;5;8232,94;4232,94;-1267,06;;;;;;
11/05/2019;26,5;Refrescos ;Golosinas;Gasto;Tarjeta Banamex;Farmacia Guadalajara;;;;5005,18;3196,26;5;8206,44;4206,44;-1293,56;;;;;;
11/05/2019;149;Tarjeta Micro SD 16 GB;Electr�nicos;Gasto;Tarjeta Banamex;Coppel;;;;4856,18;3196,26;5;8057,44;4057,44;-1442,56;;;;;;
13/05/2019;25,9;Almuerzo Foraneo;Comida;Gasto;Tarjeta Santander;Extra;;;;4856,18;3170,36;5;8031,54;4031,54;-1468,46;;;;;;
13/05/2019;12,5;Agua Mineral;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4856,18;3157,86;5;8019,04;4019,04;-1480,96;;;;;;
13/05/2019;22,76;Chuleta de Cerdo;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4856,18;3135,1;5;7996,28;3996,28;-1503,72;;;;;;
13/05/2019;38,21;Carne de Res;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4856,18;3096,89;5;7958,07;3958,07;-1541,93;;;;;;
13/05/2019;12;Galletas Gamesa;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4856,18;3084,89;5;7946,07;3946,07;-1553,93;;;;;;
13/05/2019;22;Leche Santa Clara;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4856,18;3062,89;5;7924,07;3924,07;-1575,93;;;;;;
13/05/2019;15,16;Mel�n Chino Especial;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4856,18;3047,73;5;7908,91;3908,91;-1591,09;;;;;;
13/05/2019;36,25;Pan Bimbo Integral;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4856,18;3011,48;5;7872,66;3872,66;-1627,34;;;;;;
15/05/2019;27,71;Pocky Green Tea;Golosinas;Gasto;Tarjeta Santander;Toyo Foods;;;;4856,18;2983,77;5;7844,95;3844,95;-1655,05;;;;;;
15/05/2019;62,54;Acecook Insta Soup;Comida;Gasto;Tarjeta Santander;Toyo Foods;;;;4856,18;2921,23;5;7782,41;3782,41;-1717,59;;;;;;
15/05/2019;9,5;Coca Cola;Golosinas;Gasto;Tarjeta Santander;Oxxo;;;;4856,18;2911,73;5;7772,91;3772,91;-1727,09;;;;;;
15/05/2019;5827;Salario Quincena;Salario;Ingreso;Tarjeta Santander;Optimen;;;;4856,18;8738,73;5;13599,91;9599,91;4099,91;;;;;;
15/05/2019;2000;Pago de Deudas;Pagos;Gasto;Tarjeta Santander;NA;;;;4856,18;6738,73;5;11599,91;7599,91;2099,91;;;;;;
16/05/2019;19,5;Panquecitos;Golosinas;Gasto;Tarjeta Santander;Extra;;;;4856,18;6719,23;5;11580,41;7580,41;2080,41;;;;;;
16/05/2019;24;Caf� Ol�;Golosinas;Gasto;Tarjeta Santander;Extra;;;;4856,18;6695,23;5;11556,41;7556,41;2056,41;;;;;;
16/05/2019;18;Rufles;Golosinas;Gasto;Tarjeta Santander;Extra;;;;4856,18;6677,23;5;11538,41;7538,41;2038,41;;;;;;
16/05/2019;9;Dr. Pepper;Golosinas;Gasto;Tarjeta Santander;Extra;;;;4856,18;6668,23;5;11529,41;7529,41;2029,41;;;;;;
18/05/2019;122,22;Gasolina;Gasolina;Gasto;Tarjeta Santander;Gasoliner�a Mobil;;;;4856,18;6546,01;5;11407,19;7407,19;1907,19;;;;;;
18/05/2019;15;Galletas;Golosinas;Gasto;Tarjeta Santander;Extra;;;;4856,18;6531,01;5;11392,19;7392,19;1892,19;;;;;;
18/05/2019;194;Rat�n Logitech;Electr�nicos;Gasto;Tarjeta Santander;Best Buy;;;;4662,18;6531,01;5;11198,19;7198,19;1698,19;;;;;;
18/05/2019;200;Retiro de Banco Banamex;Movimiento;Movimiento;Tarjeta Banamex;ATM Banamex;;;;4462,18;6531,01;205;11198,19;7198,19;1698,19;;;;;;
18/05/2019;15;Estacionamiento Plaza Mayor;Estacionamiento;Gasto;Efectivo;Plaza Mayor;;;;4462,18;6531,01;190;11183,19;7183,19;1683,19;;;;;;
18/05/2019;459;Librero;Mobiliario;Gasto;Tarjeta Santander;Soriana;;;;4462,18;6072,01;190;10724,19;6724,19;1224,19;;;;;;
18/05/2019;239;Mesa Auxiliar;Mobiliario;Gasto;Tarjeta Santander;Soriana;;;;4462,18;5833,01;190;10485,19;6485,19;985,19;;;;;;
18/05/2019;15;Agua Mineral;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4462,18;5818,01;190;10470,19;6470,19;970,19;;;;;;
18/05/2019;12,95;Arroz;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4462,18;5805,06;190;10457,24;6457,24;957,24;;;;;;
18/05/2019;19,55;At�n Dolores en Agua;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4462,18;5785,51;190;10437,69;6437,69;937,69;;;;;;
18/05/2019;26;Az�car;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4462,18;5759,51;190;10411,69;6411,69;911,69;;;;;;
18/05/2019;43;Cereal Special K;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4462,18;5716,51;190;10368,69;6368,69;868,69;;;;;;
18/05/2019;26,9;Chorizo Casero;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4462,18;5689,61;190;10341,79;6341,79;841,79;;;;;;
18/05/2019;15,65;Sazonador Knorr;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4462,18;5673,96;190;10326,14;6326,14;826,14;;;;;;
18/05/2019;56,6;Carne de Res;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4462,18;5617,36;190;10269,54;6269,54;769,54;;;;;;
18/05/2019;13,5;Ensalada Herdez;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4462,18;5603,86;190;10256,04;6256,04;756,04;;;;;;
18/05/2019;25,5;Huevo San Juan;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4462,18;5578,36;190;10230,54;6230,54;730,54;;;;;;
18/05/2019;22,25;Leche Santa Clara;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4462,18;5556,11;190;10208,29;6208,29;708,29;;;;;;
18/05/2019;10,6;Palomitas Act II;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4462,18;5545,51;190;10197,69;6197,69;697,69;;;;;;
18/05/2019;37,25;Pan Bimbo Integral;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4462,18;5508,26;190;10160,44;6160,44;660,44;;;;;;
18/05/2019;9,5;Maruchan Camaron;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4462,18;5498,76;190;10150,94;6150,94;650,94;;;;;;
18/05/2019;9,5;Maruchan Res;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4462,18;5489,26;190;10141,44;6141,44;641,44;;;;;;
18/05/2019;11,5;Toalla de Cocina;Limpieza;Gasto;Tarjeta Santander;Soriana;;;;4462,18;5477,76;190;10129,94;6129,94;629,94;;;;;;
18/05/2019;225;Plan AT&T;Servicios;Gasto;Tarjeta Banamex;AT&T;;;;4237,18;5477,76;190;9904,94;5904,94;404,94;;;;;;
18/05/2019;15;Propina Soriana;Propina;Gasto;Efectivo;Soriana;;;;4237,18;5477,76;175;9889,94;5889,94;389,94;;;;;;
18/05/2019;38;Garraf�n Ciel;Despensa;Gasto;Efectivo;Extra;;;;4237,18;5477,76;137;9851,94;5851,94;351,94;;;;;;
18/05/2019;10;Ahorro en Alcanc�a;ahorro;Gasto;Efectivo;Alcanc�a;;;;4237,18;5477,76;127;9841,94;5841,94;341,94;;;;;;
19/05/2019;19,5;Panquecitos Gotas;Golosinas;Gasto;Tarjeta Santander;Extra;;;;4237,18;5458,26;127;9822,44;5822,44;322,44;;;;;;
19/05/2019;65;Lavander�a;Lavander�a;Gasto;Tarjeta Banamex;Lavander�a;;;;4172,18;5458,26;127;9757,44;5757,44;257,44;;;;;;
20/05/2019;181;Alitas Hot Wings;Comida;Gasto;Tarjeta Santander;Hot Wings;;;;4172,18;5277,26;127;9576,44;5576,44;76,44;;;;;;
20/05/2019;19;Propina Hot Wings;Propina;Gasto;Tarjeta Santander;Hot Wings;;;;4172,18;5258,26;127;9557,44;5557,44;57,44;;;;;;
20/05/2019;10;Uber;Transporte;Gasto;Efectivo;NA;;;;4172,18;5277,26;117;9566,44;5566,44;66,44;;;;;;
20/05/2019;10;Ahorro en Alcanc�a;Ahorro;Gasto;Efectivo;Alcanc�a;;;;4172,18;5277,26;107;9556,44;5556,44;56,44;;;;;;
21/05/2019;185;Libro;Aprendizaje;Gasto;Tarjeta Santander;Gandhi;;;;4172,18;5092,26;107;9371,44;5371,44;-128,56;;;;;;
21/05/2019;50;Libro;Aprendizaje;Gasto;Tarjeta Banamex;Gandhi;;;;4122,18;5092,26;107;9321,44;5321,44;-178,56;;;;;;
22/05/2019;19;Cheetos;Golosinas;Gasto;Tarjeta Santander;Extra;;;;4103,18;5092,26;107;9302,44;5302,44;-197,56;;;;;;
23/05/2019;429;Pago de Axtel;Servicios;Gasto;Tarjeta Santander;Axtel;;;;4103,18;4663,26;107;8873,44;4873,44;-626,56;;;;;;
24/05/2019;12,9;Bebida;Bebidas;Gasto;Tarjeta Santander;Extra;;;;4103,18;4650,36;107;8860,54;4860,54;-639,46;;;;;;
24/05/2019;280;Cooperaci�n de Internet;Servicios;Ingreso;Tarjeta Santander;NA;;;;4103,18;4930,36;107;9140,54;5140,54;-359,46;;;;;;
25/05/2019;14,95;At�n Dolores en Agua;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4103,18;4915,41;107;9125,59;5125,59;-374,41;;;;;;
25/05/2019;22,58;Chorizo Verde;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4103,18;4892,83;107;9103,01;5103,01;-396,99;;;;;;
25/05/2019;11,15;Ensalada Herdez;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4103,18;4881,68;107;9091,86;5091,86;-408,14;;;;;;
25/05/2019;12,9;Frijoles;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4103,18;4868,78;107;9078,96;5078,96;-421,04;;;;;;
25/05/2019;21;Huevo San Juan;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4103,18;4847,78;107;9057,96;5057,96;-442,04;;;;;;
25/05/2019;18,1;Ganchos para Adulto;Misc;Gasto;Tarjeta Santander;Soriana;;;;4103,18;4829,68;107;9039,86;5039,86;-460,14;;;;;;
25/05/2019;44;Leche Santa Clara;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4103,18;4785,68;107;8995,86;4995,86;-504,14;;;;;;
25/05/2019;32,57;Medallon de Pollo;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4103,18;4753,11;107;8963,29;4963,29;-536,71;;;;;;
25/05/2019;36,25;Pan Bimbo Integral;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4103,18;4716,86;107;8927,04;4927,04;-572,96;;;;;;
25/05/2019;27,6;Sabritas Adobadas;Golosinas;Gasto;Tarjeta Santander;Soriana;;;;4103,18;4689,26;107;8899,44;4899,44;-600,56;;;;;;
25/05/2019;15,58;Pl�tano;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4103,18;4673,68;107;8883,86;4883,86;-616,14;;;;;;
25/05/2019;22;Sprite 2Lts;Bebidas;Gasto;Tarjeta Santander;Soriana;;;;4103,18;4651,68;107;8861,86;4861,86;-638,14;;;;;;
25/05/2019;9,05;Gelatina Light;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4103,18;4642,63;107;8852,81;4852,81;-647,19;;;;;;
25/05/2019;4,3;Salsa de Tomate;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4103,18;4638,33;107;8848,51;4848,51;-651,49;;;;;;
25/05/2019;11;Sopa Maruchan;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4103,18;4627,33;107;8837,51;4837,51;-662,49;;;;;;
25/05/2019;15,5;T� de Lim�n;Despensa;Gasto;Tarjeta Santander;Soriana;;;;4103,18;4611,83;107;8822,01;4822,01;-677,99;;;;;;
26/05/2019;85;Lavander�a;Lavander�a;Gasto;Tarjeta Santander;Lavander�a;;;;4103,18;4526,83;107;8737,01;4737,01;-762,99;;;;;;
27/05/2019;302;Chocolate Milka;Golosinas;Gasto;Tarjeta Santander;NA;;;;4103,18;4224,83;107;8435,01;4435,01;-1064,99;;;;;;
27/05/2019;25;Fotos Infantiles;Servicios;Gasto;Tarjeta Santander;Farmacia Guadalajara;;;;4103,18;4199,83;107;8410,01;4410,01;-1089,99;;;;;;
27/05/2019;3700;Cursos de Patinaje Art�stico;Cursos;Gasto;Tarjeta Santander;Ice Sport Center;;;;4103,18;499,83;107;4710,01;710,01;-4789,99;;;;;;
27/05/2019;49;Pago Apple Music;Servicios;Gasto;Tarjeta banamex;Apple;;;;4054,18;499,83;107;4661,01;661,01;-4838,99;;;;;;
28/05/2019;68;Carls Jr;Comida;Gasto;Efectivo;Carls Jr;;;;4054,18;499,83;39;4593,01;593,01;-4906,99;;;;;;
28/05/2019;10;Ahorro en Alcanc�a;ahorro;Gasto;Efectivo;Alcanc�a;;;;4054,18;499,83;29;4583,01;583,01;-4916,99;;;;;;
